Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
PIK3C2G	TP53	3	0.17360022396416575	10.0	0.35341312999853197
PIK3C3	TSHR	2	0.007671675757685223	5.491853096329675	0.06810776255180616
PIK3CA	TP53	2	0.7796933135859552	-0.3785116232537297	1.0
PIK3CB	TP53	2	0.31381578947368427	10.0	0.5515792830290012
PIK3CG	PTPRT	3	0.016847555766630256	3.375039431346925	0.09068723377506442
PIK3CG	SF3B1	2	0.04131008042920706	3.5193741590935796	0.14671466709135908
PIK3CG	SMARCA4	3	0.061430732092682835	2.4109331009461075	0.183228460657396
PIK3CG	STAG2	2	0.025703500343170902	4.121015400961366	0.10668501046051056
PIK3CG	TP53	4	0.6389127529216643	0.056583528366367514	0.9287149509768495
PIK3CG	WT1	2	0.025703500343170902	4.121015400961366	0.10668501046051056
POLD1	STK11	2	0.5000573260312011	0.5849625007211562	0.8049988262511626
POLE	TP53	2	0.5942469204927211	0.6571122864769915	0.8959215059507327
POT1	TP53	3	0.40880052739948713	1.2700891633677442	0.6738362760245135
POT1	WT1	3	0.00011107900155329989	8.092757140919852	0.025511144023407876
PPM1D	TP53	2	0.31381578947368427	10.0	0.5515792830290012
PPP2R1A	RPTOR	2	0.006438969764837627	5.906890595608519	0.06429637924598733
PPP2R1A	TP53	2	0.5942469204927211	0.6571122864769915	0.8959215059507327
PRDM1	STK11	2	0.22935330347144453	2.2150128909708506	0.4514983602623579
PRDM14	TP53	3	0.17360022396416575	10.0	0.35341312999853197
