Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of protein serine/threonine kinase activity (GO:0071901)	2/78	0.0015255595664545	0.0158997208148259	0	0	40.30161943319838	261.37188116066267	CDKN2A;ABL1
Reactome_2022	Nuclear Events Mediated By NFE2L2 R-HSA-9759194	2/78	0.0015255595664545	0.0065273942105676	0	0	40.30161943319838	261.37188116066267	CDKN2A;EP300
GO_Biological_Process_2021	regulation of cellular response to heat (GO:1900034)	2/79	0.0015645072954225	0.0159511722076778	0	0	39.77622377622377	256.96173761592104	EP300;ATM
Reactome_2022	Cellular Responses To Stress R-HSA-2262752	4/722	0.0016721927646367	0.0070393921221	0	0	9.757913395796404	62.38838518235258	CDKN2A;AKT3;EP300;ATM
KEGG_2021_Human	Human papillomavirus infection	3/331	0.0017631588406632	0.009924692580483	0	0	14.982469512195122	94.9985695849346	AKT3;EP300;ATM
Reactome_2022	Cellular Responses To Stimuli R-HSA-8953897	4/736	0.0017947249786204	0.007435289197142	0	0	9.564331843020367	60.47434713268848	CDKN2A;AKT3;EP300;ATM
KEGG_2021_Human	ErbB signaling pathway	2/85	0.0018081168721341	0.009924692580483	0	0	36.889712696941615	232.97585087988176	AKT3;ABL1
KEGG_2021_Human	Colorectal cancer	2/86	0.0018503664133103	0.009924692580483	0	0	36.44871794871795	229.34887761330484	SMAD4;AKT3
GO_Biological_Process_2021	positive regulation of endothelial cell migration (GO:0010595)	2/86	0.0018503664133103	0.0184642946349483	0	0	36.44871794871795	229.34887761330484	AKT3;ABL1
Reactome_2022	Meiosis R-HSA-1500620	2/88	0.0019362723227191	0.0078963605660889	0	0	35.597495527728086	222.37722127868	ATM;BRCA2
GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	4/764	0.0020584876744714	0.0197914498738677	0	0	9.198564593301436	56.90033096510066	KMT2D;CDKN2A;DOT1L;BAP1
GO_Biological_Process_2021	cellular response to DNA damage stimulus (GO:0006974)	3/350	0.0020677634196578	0.0197914498738677	0	0	14.148414985590778	87.45542394135128	DOT1L;ABL1;ATM
Reactome_2022	Activation Of HOX Genes During Differentiation R-HSA-5619507	2/91	0.0020686387832529	0.0081805260974094	0	0	34.392394122731204	212.57472723753835	KMT2D;EP300
Reactome_2022	Signaling By TGF-beta Receptor Complex R-HSA-170834	2/91	0.0020686387832529	0.0081805260974094	0	0	34.392394122731204	212.57472723753835	SMAD4;EP300
GO_Biological_Process_2021	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	2/92	0.0021136937745399	0.0198264476051847	0	0	34.00854700854701	209.46946451670968	SMAD4;EP300
KEGG_2021_Human	TGF-beta signaling pathway	2/94	0.0022051992386726	0.0113136308766684	0	0	33.26588628762542	203.48534452549944	SMAD4;EP300
KEGG_2021_Human	Prostate cancer	2/97	0.0023459367198198	0.0115341888724477	0	0	32.21052631578947	195.03700777322305	AKT3;EP300
Reactome_2022	Cellular Response To Heat Stress R-HSA-3371556	2/99	0.0024420739189198	0.009513153624449	0	0	31.54321966693101	189.7295527731584	EP300;ATM
