Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
5	GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	1/56	0.0194388685228235	0.0326618197854419	TP53
5	GO_Molecular_Function_2021	receptor tyrosine kinase binding (GO:0030971)	1/56	0.0194388685228235	0.0457927400413703	TP53
5	Reactome_Pathways_2024	Regulation of PTEN Stability and Activity	1/56	0.0194388685228235	0.0357209977128808	AKT2
5	GO_Biological_Process_2021	regulation of reactive oxygen species metabolic process (GO:2000377)	1/57	0.0197830271154541	0.0328580163009554	TP53
5	GO_Biological_Process_2021	cellular response to peptide (GO:1901653)	1/57	0.0197830271154541	0.0328580163009554	TP53
5	GO_Biological_Process_2021	positive regulation of mitochondrion organization (GO:0010822)	1/58	0.0201270821818301	0.0332384385745651	TP53
5	Reactome_Pathways_2024	Transcriptional Regulation of Granulopoiesis	1/58	0.0201270821818301	0.0366722260092667	CEBPA
5	KEGG_2021_Human	VEGF signaling pathway	1/59	0.0204710337470903	0.0473392655401463	AKT2
5	GO_Biological_Process_2021	positive regulation of apoptotic signaling pathway (GO:2001235)	1/59	0.0204710337470903	0.0334244562311248	TP53
5	GO_Biological_Process_2021	mitotic DNA damage checkpoint signaling (GO:0044773)	1/59	0.0204710337470903	0.0334244562311248	TP53
5	GO_Molecular_Function_2021	transmembrane receptor protein kinase activity (GO:0019199)	1/60	0.0208148818369865	0.0457927400413703	AXL
5	GO_Molecular_Function_2021	transmembrane receptor protein tyrosine kinase activity (GO:0004714)	1/60	0.0208148818369865	0.0457927400413703	AXL
5	Reactome_Pathways_2024	CDK-mediated Phosphorylation and Removal of Cdc6	1/60	0.0208148818369865	0.0369845909929723	CCNE1
5	Reactome_Pathways_2024	Recruitment and ATM-med Phosphorylation of Repair and Signaling Proteins at DNA Double Strand Breaks	1/60	0.0208148818369865	0.0369845909929723	TP53
5	GO_Biological_Process_2021	regulation of DNA-templated transcription, initiation (GO:2000142)	1/61	0.0211586264750493	0.0343530508499396	TP53
5	Reactome_Pathways_2024	DNA Double Strand Break Response	1/61	0.0211586264750493	0.0369845909929723	TP53
5	Reactome_Pathways_2024	Regulated Necrosis	1/61	0.0211586264750493	0.0369845909929723	TP53
5	Reactome_Pathways_2024	Regulation of PTEN Gene Transcription	1/61	0.0211586264750493	0.0369845909929723	TP53
5	Reactome_Pathways_2024	TP53 Regulates Transcription of DNA Repair Genes	1/62	0.0215022676893736	0.0372821576872203	TP53
5	KEGG_2021_Human	Basal cell carcinoma	1/63	0.0218458055031972	0.0480623600927273	TP53
5	KEGG_2021_Human	Lysine degradation	1/63	0.0218458055031972	0.0480623600927273	KMT2B
5	GO_Biological_Process_2021	positive regulation of viral process (GO:0048524)	1/63	0.0218458055031972	0.0349321557957185	AXL
5	GO_Biological_Process_2021	cell cycle G1/S phase transition (GO:0044843)	1/63	0.0218458055031972	0.0349321557957185	CCNE1
