Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
APC	CTCF	2	0.0571390189540806	2.7734689279051943	0.16137476687689117
APC	DDR2	3	0.016206820801545996	2.9135236879409656	0.10417432408266464
APC	DNMT3B	2	0.25852885728915154	1.161887682376894	0.36413368462802925
APC	EGFR	2	0.19232475708276084	1.4918530963296748	0.30218870328559283
APC	EIF4A2	2	0.04233811018360449	3.098032082960527	0.14065895091402045
APC	EP300	3	0.04186816585426984	2.250819355523799	0.1403389162209491
APC	EPHA5	4	0.30035022629367847	0.62236247252635	0.4047320313957416
APC	EPHA7	2	0.41209877001126105	0.5904169308132642	0.5120350646615007
APC	EPHB1	3	0.1712481836917263	1.2211831211475452	0.2808189860811119
APC	ERBB4	4	0.056761868150652366	1.6835263352047456	0.16110834867446355
APC	ERG	2	0.10977838751580359	2.0874628412503395	0.21977618553297118
APC	FAT1	2	0.8339393933882941	-0.7037585487762871	0.9166012718112012
APC	FGF3	2	0.0571390189540806	2.7734689279051943	0.16137476687689117
APC	FLT1	2	0.5500613163509477	0.1726861411193693	0.644042180258951
APC	FUBP1	2	0.0571390189540806	2.7734689279051943	0.16137476687689117
APC	GLI1	2	0.4330422992564376	0.5235619560570128	0.5316169589467923
APC	GNAS	2	0.09106407417295208	2.282757497606685	0.19946414348552163
APC	GRIN2A	4	0.2462406276803607	0.7711813095041192	0.35277858697472414
APC	HGF	2	0.5500613163509477	0.1726861411193693	0.644042180258951
APC	IKZF1	2	0.3031343793070977	0.9759322400381698	0.40718643804583693
APC	IL7R	2	0.21417697850916903	1.3737017446114133	0.32164998454349103
APC	INPP4B	2	0.280840861050304	1.0660891904577725	0.3863970853751563
APC	IRS1	2	0.280840861050304	1.0660891904577725	0.3863970853751563
APC	JAK2	2	0.23627795552099148	1.26410744049902	0.3420935949605297
APC	JAK3	2	0.19232475708276084	1.4918530963296748	0.30218870328559283
APC	KDM5C	2	0.347389509771323	0.8100642093155904	0.45180933861191325
APC	KDR	3	0.11585221714007253	1.5215371205795225	0.22722141360326933
APC	KEAP1	12	0.16325285877622903	0.6280312226130421	0.2745098247024127
APC	KMT2D	3	0.3148326181639564	0.7017094422259139	0.4186159369834907
APC	KRAS	34	1.0	-10.0	1.0
APC	MED12	5	0.007692006681597005	2.354718030005032	0.08240456355864172
APC	MEN1	2	0.029283780671931558	3.5156998382840423	0.1235056293602166
APC	MGA	3	0.38145892113144647	0.5155036437042492	0.48509693525179715
APC	NCOR1	2	0.17083095833583364	1.620053165189518	0.28074762362547445
APC	NF1	4	0.17092037266974777	1.0224548508276958	0.28081778013810393
APC	NFE2L2	2	0.3253383390445373	0.8907709302452417	0.4300161463949129
APC	NOTCH1	2	0.3253383390445373	0.8907709302452417	0.4300161463949129
APC	NOTCH3	3	0.18618118137099685	1.1543281463912938	0.2967247149402522
APC	NOTCH4	2	0.3692318773770675	0.7333543406138273	0.47345499958100606
APC	NTRK3	2	0.6793457825675226	-0.20102474355836902	0.7657623412087714
APC	PHOX2B	2	0.04233811018360449	3.098032082960527	0.14065895091402045
APC	PIK3CA	2	0.5316870696538037	0.22606807947984625	0.627417885061724
APC	PIK3CG	2	0.6186735261563593	-0.024803391000572682	0.7074253980593074
APC	PLCG2	2	0.17083095833583364	1.620053165189518	0.28074762362547445
APC	POLD1	2	0.19232475708276084	1.4918530963296748	0.30218870328559283
APC	POLE	4	0.09713379757594108	1.374395514781498	0.20548191602654203
APC	PPP2R1A	2	0.14981697281274636	1.7602209464665093	0.26113689286676495
APC	PRDM14	4	0.008199558026915195	2.7131625695809993	0.0833955745529746
APC	PREX2	3	0.2652604925452233	0.8568342698141271	0.371958833457021
APC	PTEN	3	0.027416322819413953	2.5456495766963303	0.11919176456243516
APC	PTPRD	9	0.005748863142820999	1.761044362441649	0.07602831746585087
APC	PTPRT	4	0.34204176428682653	0.5186601303530013	0.4465937439417396
APC	RB1	3	0.08003282719993102	1.792653872711175	0.18847856248886577
APC	RBM10	3	0.880343157678591	-0.7873181845034268	0.9619749777542421
APC	RECQL4	3	0.027416322819413953	2.5456495766963303	0.11919176456243516
APC	ROS1	4	0.010484424144796086	2.584962500721156	0.0896321324469765
APC	SETD2	2	0.47378613899886335	0.3978029618624898	0.5724677714883734
APC	SLX4	2	0.17083095833583364	1.620053165189518	0.28074762362547445
APC	SMARCA4	3	0.8566483836937423	-0.7002070441560884	0.9386429874201261
APC	SPEN	2	0.14981697281274636	1.7602209464665093	0.26113689286676495
APC	STK11	15	0.022460700580736997	1.1479389764162455	0.1113506321755728
APC	TBX3	4	0.09713379757594108	1.374395514781498	0.20548191602654203
APC	TERT	2	0.23627795552099148	1.26410744049902	0.3420935949605297
APC	TET1	2	0.17083095833583364	1.620053165189518	0.28074762362547445
APC	TP53	17	0.28456758241316765	0.3785116232537299	0.38975641985030485
APC	TSHR	3	0.05028531781110852	2.1226192866639555	0.1531506443710792
APC	ZFHX3	2	0.5316870696538037	0.22606807947984625	0.627417885061724
AR	ARID1A	3	0.07796633707773613	1.86899398784999	0.18579606892830855
AR	ARID5B	2	0.022659205183149005	3.495695162624069	0.1113506321755728
AR	BCOR	2	0.10151355358538615	2.134878054343112	0.21059594651300337
AR	BLM	2	0.005516606085453378	4.832890014164741	0.07505633666609429
