Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
3	GO_Molecular_Function_2021	protein tyrosine phosphatase activity (GO:0004725)	2/74	0.0015671206512911	0.0208949420172155	PTPRT;PTEN
3	KEGG_2021_Human	Glioma	2/75	0.0016093054383472	0.0083683882794055	RB1;PTEN
3	GO_Biological_Process_2021	regulation of epithelial to mesenchymal transition (GO:0010717)	2/76	0.0016520302546127	0.0125554299350568	PTEN;NKX2-1
3	KEGG_2021_Human	MicroRNAs in cancer	3/310	0.0017780108933595	0.0086678031051278	CCND2;PTEN;MET
3	GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	5/1183	0.0018109975473497	0.0135550422483449	ATRX;NKX2-1;MET;SMARCA4;MEN1
3	GO_Biological_Process_2021	negative regulation of protein modification process (GO:0031400)	2/81	0.0018737274597197	0.0138152442552468	PTEN;MEN1
3	GO_Biological_Process_2021	G1/S transition of mitotic cell cycle (GO:0000082)	2/85	0.0020607262735191	0.0149705702811536	RB1;POLE
3	GO_Biological_Process_2021	negative regulation of phosphorylation (GO:0042326)	2/86	0.0021088085432045	0.0150978466716384	PTEN;MEN1
3	GO_Cellular_Component_2021	intracellular membrane-bounded organelle (GO:0043231)	10/5192	0.0022327431396613	0.0208389359701723	RB1;DAXX;CCND2;ATRX;PTEN;NKX2-1;TSC2;POLE;SMARCA4;MEN1
3	GO_Biological_Process_2021	positive regulation of binding (GO:0051099)	2/90	0.0023064446828637	0.016276909619067	MET;MEN1
3	GO_Biological_Process_2021	positive regulation of supramolecular fiber organization (GO:1902905)	2/91	0.0023571766245942	0.0164006373598526	RB1;MET
3	KEGG_2021_Human	Small cell lung cancer	2/92	0.0024084361889752	0.0109718144068468	RB1;PTEN
3	GO_Biological_Process_2021	negative regulation of mitotic cell cycle phase transition (GO:1901991)	2/92	0.0024084361889752	0.0165245482965802	RB1;PTEN
3	KEGG_2021_Human	Phosphatidylinositol signaling system	2/97	0.002672621458078	0.0109718144068468	PTEN;PIK3C2G
3	KEGG_2021_Human	Prostate cancer	2/97	0.002672621458078	0.0109718144068468	RB1;PTEN
3	GO_Molecular_Function_2021	protein kinase regulator activity (GO:0019887)	2/98	0.0027270306349214	0.0223493668312859	DAXX;CCND2
3	GO_Biological_Process_2021	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	2/100	0.0028374149918175	0.0192011370679163	NKX2-1;MEN1
3	GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	3/379	0.0031469623343113	0.020952458080661	PTEN;TSC2;MEN1
3	GO_Biological_Process_2021	positive regulation of protein serine/threonine kinase activity (GO:0071902)	2/106	0.003181041206578	0.020952458080661	FLT1;CCND2
3	GO_Molecular_Function_2021	protein tyrosine kinase activity (GO:0004713)	2/108	0.0032997207202743	0.0223493668312859	FLT1;MET
3	GO_Molecular_Function_2021	DNA binding (GO:0003677)	4/811	0.0033053978900369	0.0223493668312859	NKX2-1;POLE;SMARCA4;MEN1
3	GO_Biological_Process_2021	regulation of Wnt signaling pathway (GO:0030111)	2/111	0.0034815980040795	0.0223364858963028	TSC2;SMARCA4
3	GO_Biological_Process_2021	regulation of protein serine/threonine kinase activity (GO:0071900)	2/111	0.0034815980040795	0.0223364858963028	RB1;CCND2
3	GO_Biological_Process_2021	phosphatidylinositol metabolic process (GO:0046488)	2/112	0.003543249546655	0.0224405804621488	PTEN;PIK3C2G
3	GO_Biological_Process_2021	negative regulation of response to external stimulus (GO:0032102)	2/118	0.0039238767805382	0.022678264961332	RB1;PTEN
3	GO_Biological_Process_2021	response to sodium arsenite (GO:1903935)	1/5	0.0039939454486556	0.022678264961332	DAXX
3	GO_Biological_Process_2021	negative regulation of organ growth (GO:0046621)	1/5	0.0039939454486556	0.022678264961332	PTEN
3	GO_Biological_Process_2021	regulation of guanyl-nucleotide exchange factor activity (GO:1905097)	1/5	0.0039939454486556	0.022678264961332	MET
3	GO_Biological_Process_2021	cellular response to sodium arsenite (GO:1903936)	1/5	0.0039939454486556	0.022678264961332	DAXX
3	GO_Biological_Process_2021	regulation of histone H3-K9 trimethylation (GO:1900112)	1/5	0.0039939454486556	0.022678264961332	ATRX
3	GO_Biological_Process_2021	negative regulation of vascular endothelial cell proliferation (GO:1905563)	1/5	0.0039939454486556	0.022678264961332	FLT1
3	GO_Biological_Process_2021	lung morphogenesis (GO:0060425)	1/5	0.0039939454486556	0.022678264961332	NKX2-1
