Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	DNA repair (GO:0006281)	3/298	0.0022636418209447	0.0149791606916839	0	0	13.347118644067796	81.29436779894867	ATM;TP53;POLE
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	3/303	0.0023732149682392	0.0155127222314174	0	0	13.121333333333334	79.29890549216208	PDGFRA;HGF;NF1
Reactome_2022	Cell Cycle R-HSA-1640170	4/654	0.0024043271901241	0.0155529915111155	0	0	8.497582417582418	51.24454474319344	CDKN2A;ATM;TP53;POLE
GO_Biological_Process_2021	ephrin receptor signaling pathway (GO:0048013)	2/82	0.0024346088945992	0.0157222935844001	0	0	31.096875	187.14003452280943	EPHA7;EPHA3
Reactome_2022	DNA Repair R-HSA-73894	3/310	0.002532099211757	0.0158831677828393	0	0	12.817589576547231	76.63260729882012	ATM;TP53;POLE
GO_Biological_Process_2021	G1/S transition of mitotic cell cycle (GO:0000082)	2/85	0.0026129750907771	0.0166732696268637	0	0	29.968373493975903	178.2298835204112	CDKN2A;POLE
GO_Biological_Process_2021	negative regulation of phosphorylation (GO:0042326)	2/86	0.0026737657475791	0.0168604522435577	0	0	29.610119047619047	175.4182632174737	CDKN2A;NTRK3
Reactome_2022	Protein-protein Interactions At Synapses R-HSA-6794362	2/88	0.0027973432696242	0.0170308840238887	0	0	28.91860465116279	170.0149390044448	PTPRD;NTRK3
GO_Biological_Process_2021	cellular response to oxygen-containing compound (GO:1901701)	3/323	0.0028444305914198	0.0176210179475253	0	0	12.28875	72.04147429887925	PDGFRA;ATM;EPHA3
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	2/89	0.0028601279131244	0.0176210179475253	0	0	28.58477011494253	167.41782366085732	EPHA7;HGF
GO_Biological_Process_2021	negative regulation of protein kinase activity (GO:0006469)	2/90	0.0029235749988554	0.0178072295384834	0	0	28.258522727272727	164.88701340835084	PTPRT;NF1
Reactome_2022	Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756	2/90	0.0029235749988554	0.0171791796622164	0	0	28.258522727272727	164.88701340835084	ATM;TP53
Reactome_2022	EPH-Ephrin Signaling R-HSA-2682334	2/91	0.0029876834195158	0.0171791796622164	0	0	27.939606741573037	162.42011357237996	EPHA7;EPHA3
GO_Biological_Process_2021	regulation of actin cytoskeleton organization (GO:0032956)	2/91	0.0029876834195158	0.0179932394703429	0	0	27.939606741573037	162.42011357237996	PDGFRA;EPHA3
Reactome_2022	Oxidative Stress Induced Senescence R-HSA-2559580	2/93	0.0031178798401161	0.0174432737001092	0	0	27.3228021978022	157.66901828082703	CDKN2A;TP53
GO_Biological_Process_2021	nucleosome organization (GO:0034728)	2/94	0.0031839656312373	0.018953720185824	0	0	27.02445652173913	155.3805666396376	ARID1A;SMARCA4
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	5/1183	0.0032178890613992	0.018953720185824	0	0	6.1394802141831	35.23465932491527	HGF;ATM;ARID1A;TP53;SMARCA4
Reactome_2022	Transcriptional Regulation By RUNX3 R-HSA-8878159	2/95	0.0032507083387279	0.0175231000475928	0	0	26.732526881720432	153.14750158426136	CDKN2A;TP53
Reactome_2022	Generic Transcription Pathway R-HSA-212436	5/1190	0.0033014536321551	0.0175231000475928	0	0	6.100941252839987	34.85707146556417	CDKN2A;ATM;ARID1A;TP53;SMARCA4
KEGG_2021_Human	Prostate cancer	2/97	0.0033861600986826	0.0130099835370438	0	0	26.167105263157893	148.84003110829175	PDGFRA;TP53
Reactome_2022	Cellular Responses To Stress R-HSA-2262752	4/722	0.0034393289072473	0.0177402431619763	0	0	7.665738161559888	43.48373806429942	CDKN2A;KEAP1;ATM;TP53
