Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	1/74	0.0110594228380556	0.0256736601597719	0	0	136.46575342465752	614.7062292455009	CHEK2
GO_Biological_Process_2021	mitotic nuclear division (GO:0140014)	1/74	0.0110594228380556	0.0256736601597719	0	0	136.46575342465752	614.7062292455009	CHEK2
KEGG_2021_Human	Glioma	1/75	0.0112083139716831	0.0295422480613423	0	0	134.61486486486487	604.5687465206931	KRAS
KEGG_2021_Human	Pancreatic cancer	1/76	0.0113571901659932	0.0295422480613423	0	0	132.81333333333333	594.7253885716618	KRAS
KEGG_2021_Human	Chronic myeloid leukemia	1/76	0.0113571901659932	0.0295422480613423	0	0	132.81333333333333	594.7253885716618	KRAS
Reactome_2022	G2/M DNA Damage Checkpoint R-HSA-69473	1/77	0.0115060514233315	0.0217944140663231	0	0	131.05921052631578	585.1639324621284	CHEK2
KEGG_2021_Human	B cell receptor signaling pathway	1/81	0.0121013470798669	0.0295422480613423	0	0	124.48125	549.514822983903	KRAS
GO_Biological_Process_2021	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	1/82	0.012250133655514	0.0266214917886347	0	0	122.93827160493828	541.2011251833146	CCNE1
Reactome_2022	Cyclin E Associated Events During G1/S Transition R-HSA-69202	1/82	0.012250133655514	0.0217944140663231	0	0	122.93827160493828	541.2011251833146	CCNE1
Reactome_2022	RNA Polymerase II Transcription R-HSA-73857	2/1312	0.0123373688654931	0.0217944140663231	0	0	28.529770992366412	125.39183850014165	CCNE1;CHEK2
Reactome_2022	Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656	1/84	0.0125476620021733	0.0217944140663231	0	0	119.96385542168674	525.2282620997158	CCNE1
GO_Biological_Process_2021	spindle assembly (GO:0051225)	1/84	0.0125476620021733	0.0266214917886347	0	0	119.96385542168674	525.2282620997158	CHEK2
KEGG_2021_Human	ErbB signaling pathway	1/85	0.0126964037761181	0.0295422480613423	0	0	118.5297619047619	517.552677869987	KRAS
GO_Biological_Process_2021	G1/S transition of mitotic cell cycle (GO:0000082)	1/85	0.0126964037761181	0.0266214917886347	0	0	118.5297619047619	517.552677869987	CCNE1
KEGG_2021_Human	Colorectal cancer	1/86	0.012845130618796	0.0295422480613423	0	0	117.12941176470588	510.0740472374152	KRAS
KEGG_2021_Human	Gap junction	1/88	0.0131425395073886	0.0295422480613423	0	0	114.42528735632185	495.67901892070734	KRAS
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	1/89	0.0132912215554317	0.0295422480613423	0	0	113.1193181818182	488.7491512268038	KRAS
Reactome_2022	Switching Of Origins To A Post-Replicative State R-HSA-69052	1/90	0.0134398886742325	0.0217944140663231	0	0	111.84269662921348	481.9892581173089	CCNE1
Reactome_2022	Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756	1/90	0.0134398886742325	0.0217944140663231	0	0	111.84269662921348	481.9892581173089	CHEK2
Reactome_2022	Chaperonin-mediated Protein Folding R-HSA-390466	1/90	0.0134398886742325	0.0217944140663231	0	0	111.84269662921348	481.9892581173089	CCNE1
KEGG_2021_Human	Small cell lung cancer	1/92	0.0137371781268083	0.0295422480613423	0	0	109.37362637362638	468.95576237961774	CCNE1
KEGG_2021_Human	GnRH signaling pathway	1/93	0.0138858004589409	0.0295422480613423	0	0	108.17934782608695	462.6710098123564	KRAS
Reactome_2022	Protein Folding R-HSA-391251	1/96	0.0143315779013052	0.0226288072125872	0	0	104.74736842105264	444.682948504716	CCNE1
KEGG_2021_Human	Choline metabolism in cancer	1/98	0.0146286882376348	0.0295422480613423	0	0	102.57731958762886	433.3656574038153	KRAS
KEGG_2021_Human	Progesterone-mediated oocyte maturation	1/100	0.0149257388776811	0.0295422480613423	0	0	100.4949494949495	422.54790984855	KRAS
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	1/100	0.0149257388776811	0.0295422480613423	0	0	100.4949494949495	422.54790984855	KRAS
Reactome_2022	Gene Expression (Transcription) R-HSA-74160	2/1449	0.0149776709022223	0.0230425706188036	0	0	25.63925362819627	107.71549885133516	CCNE1;CHEK2
KEGG_2021_Human	Melanogenesis	1/101	0.015074241816001	0.0295422480613423	0	0	99.485	417.31647774293873	KRAS
KEGG_2021_Human	Longevity regulating pathway	1/102	0.0152227298331673	0.0295422480613423	0	0	98.4950495049505	412.1983924062594	KRAS
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway (GO:0097193)	1/102	0.0152227298331673	0.0299841648229053	0	0	98.4950495049505	412.1983924062594	CHEK2
GO_Biological_Process_2021	regulation of protein catabolic process (GO:0042176)	1/102	0.0152227298331673	0.0299841648229053	0	0	98.4950495049505	412.1983924062594	CHEK2
KEGG_2021_Human	C-type lectin receptor signaling pathway	1/104	0.0155196611008771	0.0295422480613423	0	0	96.5728155339806	402.288317326718	KRAS
KEGG_2021_Human	T cell receptor signaling pathway	1/104	0.0155196611008771	0.0295422480613423	0	0	96.5728155339806	402.288317326718	KRAS
GO_Biological_Process_2021	small GTPase mediated signal transduction (GO:0007264)	1/106	0.0158165326939135	0.0301313938477889	0	0	94.72380952380952	392.7911748203121	KRAS
GO_Biological_Process_2021	regulation of protein serine/threonine kinase activity (GO:0071900)	1/111	0.0165584506223493	0.0301313938477889	0	0	90.39545454545454	370.69898583844775	CCNE1
KEGG_2021_Human	Cholinergic synapse	1/113	0.0168551133866341	0.0295422480613423	0	0	88.77232142857143	362.4663724303385	KRAS
KEGG_2021_Human	Serotonergic synapse	1/113	0.0168551133866341	0.0295422480613423	0	0	88.77232142857143	362.4663724303385	KRAS
GO_Biological_Process_2021	stimulatory C-type lectin receptor signaling pathway (GO:0002223)	1/115	0.0171517164979721	0.0301313938477889	0	0	87.20614035087719	354.55025696916954	KRAS
