Cluster_ID	Database	Native_Macro_Sector	N_Pathways_Aggregated	Best_P-value	Unique_Genes_Count	Coverage_%	Total_Input_Genes	Original_Pathways	All_Unique_Genes
3	Reactome	Reactome: Intracellular signaling by second messengers	1	0.0067453082838879	2	25.0	8	Intracellular Signaling by Second Messengers	PTPN11;TP53
3	Reactome	Reactome: Formation of senescence-associated heterochromatin foci (sahf)	1	0.0067809060200976	1	12.5	8	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	TP53
3	Reactome	Reactome: Gab1 signalosome	1	0.0067809060200976	1	12.5	8	GAB1 Signalosome	PTPN11
3	Reactome	Reactome: Platelet sensitization by ldl	1	0.0067809060200976	1	12.5	8	Platelet Sensitization by LDL	PTPN11
3	Reactome	Reactome: Regulation of mitf-m-dependent genes involved in cell cycle and proliferation	1	0.0067809060200976	1	12.5	8	Regulation of MITF-M-dependent Genes Involved in Cell Cycle and Proliferation	CDKN2A
3	Reactome	Reactome: Zygotic genome activation (zga)	1	0.0071785287204102	1	12.5	8	Zygotic Genome Activation (ZGA)	TP53
3	Reactome	Reactome: Activation of irf3, irf7 mediated by tbk1, ikk? (ikbke)	1	0.0071785287204102	1	12.5	8	Activation of IRF3, IRF7 Mediated by TBK1, IKK? (IKBKE)	PTPN11
3	Reactome	Reactome: Pi-3k cascade fgfr3	1	0.0071785287204102	1	12.5	8	PI-3K Cascade FGFR3	PTPN11
3	Reactome	Reactome: Tp53 regulates transcription of genes involved in g2 cell cycle arrest	1	0.0071785287204102	1	12.5	8	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	TP53
3	Reactome	Reactome: Tie2 signaling	1	0.0071785287204102	1	12.5	8	Tie2 Signaling	PTPN11
3	Reactome	Reactome: Regulation of nf-kappa b signaling	1	0.0071785287204102	1	12.5	8	Regulation of NF-kappa B Signaling	TP53
3	Reactome	Reactome: Regulation of tp53 activity through methylation	1	0.0075760122063041	1	12.5	8	Regulation of TP53 Activity Through Methylation	TP53
3	Reactome	Reactome: Frs-mediated fgfr3 signaling	1	0.0079733565142536	1	12.5	8	FRS-mediated FGFR3 Signaling	PTPN11
3	Reactome	Reactome: Apoptotic factor-mediated response	1	0.0079733565142536	1	12.5	8	Apoptotic Factor-Mediated Response	CDKN2A
3	Reactome	Reactome: Pi-3k cascade fgfr4	1	0.0079733565142536	1	12.5	8	PI-3K Cascade FGFR4	PTPN11
3	Reactome	Reactome: Tp53 regulates transcription of genes involved in cytochrome c release	1	0.0079733565142536	1	12.5	8	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	TP53
3	Reactome	Reactome: Pi-3k cascade fgfr1	1	0.0083705616816055	1	12.5	8	PI-3K Cascade FGFR1	PTPN11
3	Reactome	Reactome: Ctla4 inhibitory signaling	1	0.0083705616816055	1	12.5	8	CTLA4 Inhibitory Signaling	PTPN11
3	Reactome	Reactome: Tp53 regulates transcription of additional cell cycle genes with uncertain roles in the p53 pathway	1	0.0083705616816055	1	12.5	8	TP53 Regulates Transcription of Additional Cell Cycle Genes With Uncertain Roles in the P53 Pathway	TP53
3	Reactome	Reactome: Interleukin-37 signaling	1	0.0083705616816055	1	12.5	8	Interleukin-37 Signaling	PTPN11
3	Reactome	Reactome: Transcriptional regulation by tp53	1	0.0085111163193525	2	25.0	8	Transcriptional Regulation by TP53	CDKN2A;TP53
3	Reactome	Reactome: Innate immune system	1	0.0085146522129353	3	37.5	8	Innate Immune System	ABL1;PTPN11;TP53
3	Reactome	Reactome: Frs-mediated fgfr4 signaling	1	0.0087676277457428	1	12.5	8	FRS-mediated FGFR4 Signaling	PTPN11
3	Reactome	Reactome: Frs-mediated fgfr1 signaling	1	0.0091645547457302	1	12.5	8	FRS-mediated FGFR1 Signaling	PTPN11
3	Reactome	Reactome: Pi-3k cascade fgfr2	1	0.0091645547457302	1	12.5	8	PI-3K Cascade FGFR2	PTPN11
3	Reactome	Reactome: Raf-independent mapk1 3 activation	1	0.0091645547457302	1	12.5	8	RAF-independent MAPK1 3 Activation	PTPN11
3	Reactome	Reactome: Interleukin-6 family signaling	1	0.0095613427178271	1	12.5	8	Interleukin-6 Family Signaling	PTPN11
3	Reactome	Reactome: Runx2 regulates osteoblast differentiation	1	0.0095613427178271	1	12.5	8	RUNX2 Regulates Osteoblast Differentiation	ABL1
3	Reactome	Reactome: Frs-mediated fgfr2 signaling	1	0.0099579917015561	1	12.5	8	FRS-mediated FGFR2 Signaling	PTPN11
3	Reactome	Reactome: Signaling by ntrk2 (trkb)	1	0.0099579917015561	1	12.5	8	Signaling by NTRK2 (TRKB)	PTPN11
3	Reactome	Reactome: Regulation of ifna ifnb signaling	1	0.0099579917015561	1	12.5	8	Regulation of IFNA IFNB Signaling	PTPN11
3	Reactome	Reactome: Downstream signaling of activated fgfr3	1	0.0099579917015561	1	12.5	8	Downstream Signaling of Activated FGFR3	PTPN11
3	Reactome	Reactome: Hdms demethylate histones	1	0.0103545017362565	1	12.5	8	HDMs Demethylate Histones	KDM6A
3	Reactome	Reactome: Interleukin-20 family signaling	1	0.0103545017362565	1	12.5	8	Interleukin-20 Family Signaling	PTPN11
3	Reactome	Reactome: Pyroptosis	1	0.0107508728609495	1	12.5	8	Pyroptosis	TP53
3	Reactome	Reactome: Regulation of runx1 expression and activity	1	0.0107508728609495	1	12.5	8	Regulation of RUNX1 Expression and Activity	PTPN11
3	Reactome	Reactome: Downstream signaling of activated fgfr4	1	0.0107508728609495	1	12.5	8	Downstream Signaling of Activated FGFR4	PTPN11
3	Reactome	Reactome: Flt3 signaling in disease	1	0.011147105113416	1	12.5	8	FLT3 Signaling in Disease	PTPN11
3	Reactome	Reactome: Myogenesis	1	0.0115431985365684	1	12.5	8	Myogenesis	ABL1
3	Reactome	Reactome: Negative regulation of fgfr3 signaling	1	0.0115431985365684	1	12.5	8	Negative Regulation of FGFR3 Signaling	PTPN11
3	Reactome	Reactome: Downstream signal transduction	1	0.0115431985365684	1	12.5	8	Downstream Signal Transduction	PTPN11
3	Reactome	Reactome: Activation of bh3-only proteins	1	0.0119391531667426	1	12.5	8	Activation of BH3-only Proteins	TP53
3	Reactome	Reactome: Signaling by csf3 (g-csf)	1	0.0119391531667426	1	12.5	8	Signaling by CSF3 (G-CSF)	PTPN11
3	Reactome	Reactome: Pd-1 signaling	1	0.0119391531667426	1	12.5	8	PD-1 Signaling	PTPN11
3	Reactome	Reactome: Regulation of tp53 activity through acetylation	1	0.0119391531667426	1	12.5	8	Regulation of TP53 Activity Through Acetylation	TP53
3	Reactome	Reactome: Downstream signaling of activated fgfr2	1	0.0119391531667426	1	12.5	8	Downstream Signaling of Activated FGFR2	PTPN11
3	Reactome	Reactome: Negative regulation of fgfr4 signaling	1	0.0123349690429111	1	12.5	8	Negative Regulation of FGFR4 Signaling	PTPN11
3	Reactome	Reactome: Signaling by csf1 (m-csf) in myeloid cells	1	0.0123349690429111	1	12.5	8	Signaling by CSF1 (M-CSF) in Myeloid Cells	PTPN11
3	Reactome	Reactome: Runx2 regulates bone development	1	0.0123349690429111	1	12.5	8	RUNX2 Regulates Bone Development	ABL1
3	Reactome	Reactome: Turbulent flow shear stress activates signaling by piezo1 and integrins in endothelial cells	1	0.0123349690429111	1	12.5	8	Turbulent Flow Shear Stress Activates Signaling by PIEZO1 and Integrins in Endothelial Cells	ABL1
3	Reactome	Reactome: Downstream signaling of activated fgfr1	1	0.0123349690429111	1	12.5	8	Downstream Signaling of Activated FGFR1	PTPN11
3	Reactome	Reactome: Diseases of signal transduction by growth factor receptors and second messengers	1	0.0129834821783515	2	25.0	8	Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers	PTPN11;TP53
3	Reactome	Reactome: Signaling by interleukins	1	0.0130385643113937	2	25.0	8	Signaling by Interleukins	PTPN11;TP53
3	Reactome	Reactome: Negative regulation of fgfr1 signaling	1	0.0131261847028175	1	12.5	8	Negative Regulation of FGFR1 Signaling	PTPN11
3	Reactome	Reactome: Negative regulation of fgfr2 signaling	1	0.0135215845650559	1	12.5	8	Negative Regulation of FGFR2 Signaling	PTPN11
3	Reactome	Reactome: Gpvi-mediated activation cascade	1	0.0139168458355771	1	12.5	8	GPVI-mediated Activation Cascade	PTPN11
3	Reactome	Reactome: Rho gtpases activate wasps and waves	1	0.0143119685548053	1	12.5	8	RHO GTPases Activate WASPs and WAVEs	ABL1
3	Reactome	Reactome: Hdr through single strand annealing (ssa)	1	0.014706952762456	1	12.5	8	HDR Through Single Strand Annealing (SSA)	ABL1
3	Reactome	Reactome: Flt3 signaling	1	0.0151017985006689	1	12.5	8	FLT3 Signaling	PTPN11
3	Reactome	Reactome: Association of tric cct with target proteins during biosynthesis	1	0.0154965058075421	1	12.5	8	Association of TriC CCT With Target Proteins During Biosynthesis	TP53
3	Reactome	Reactome: Autodegradation of the e3 ubiquitin ligase cop1	1	0.0154965058075421	1	12.5	8	Autodegradation of the E3 Ubiquitin Ligase COP1	TP53
3	Reactome	Reactome: Ovarian tumor domain proteases	1	0.0154965058075421	1	12.5	8	Ovarian Tumor Domain Proteases	TP53
3	Reactome	Reactome: Chromatin modifications during the maternal to zygotic transition (mzt)	1	0.0154965058075421	1	12.5	8	Chromatin Modifications During the Maternal to Zygotic Transition (MZT)	KDM6A
3	Reactome	Reactome: Signaling by fgfr3	1	0.0158910747267934	1	12.5	8	Signaling by FGFR3	PTPN11
3	Reactome	Reactome: Signaling by fgfr4	1	0.0162855052959698	1	12.5	8	Signaling by FGFR4	PTPN11
3	Reactome	Reactome: Ret signaling	1	0.0162855052959698	1	12.5	8	RET Signaling	PTPN11
3	Reactome	Reactome: Post-translational protein modification	1	0.016362118080376	3	37.5	8	Post-translational Protein Modification	BAP1;CDKN2A;TP53
3	Reactome	Reactome: Formation of wdr5-containing histone-modifying complexes	1	0.0166797975569068	1	12.5	8	Formation of WDR5-containing Histone-Modifying Complexes	KDM6A
3	Reactome	Reactome: Signaling by scf-kit	1	0.0170739515504476	1	12.5	8	Signaling by SCF-KIT	PTPN11
3	Reactome	Reactome: Netrin-1 signaling	1	0.0174679673184287	1	12.5	8	Netrin-1 Signaling	PTPN11
3	Reactome	Reactome: Pi3k cascade	1	0.0174679673184287	1	12.5	8	PI3K Cascade	PTPN11
3	Reactome	Reactome: Tp53 regulates transcription of cell death genes	1	0.0174679673184287	1	12.5	8	TP53 Regulates Transcription of Cell Death Genes	TP53
3	Reactome	Reactome: Tak1-dependent ikk and nf-kappa-b activation	1	0.0178618448998742	1	12.5	8	TAK1-dependent IKK and NF-kappa-B Activation	TP53
3	Reactome	Reactome: Regulation of runx3 expression and activity	1	0.0178618448998742	1	12.5	8	Regulation of RUNX3 Expression and Activity	CDKN2A
3	Reactome	Reactome: Axon guidance	1	0.0183539325866233	2	25.0	8	Axon Guidance	ABL1;PTPN11
3	Reactome	Reactome: Irs-mediated signalling	1	0.0190426489375205	1	12.5	8	IRS-mediated Signalling	PTPN11
3	Reactome	Reactome: Interleukin-3, interleukin-5 and gm-csf signaling	1	0.0190426489375205	1	12.5	8	Interleukin-3, Interleukin-5 and GM-CSF Signaling	PTPN11
3	Reactome	Reactome: Tp53 regulates transcription of cell cycle genes	1	0.0194359741846122	1	12.5	8	TP53 Regulates Transcription of Cell Cycle Genes	TP53
3	Reactome	Reactome: Nervous system development	1	0.0200569220293066	2	25.0	8	Nervous System Development	ABL1;PTPN11
3	Reactome	Reactome: Transcriptional and post-translational regulation of mitf-m expression and activity	1	0.0202222107748752	1	12.5	8	Transcriptional and Post-Translational Regulation of MITF-M Expression and Activity	TBX3
3	Reactome	Reactome: Signaling by fgfr1	1	0.0206151221986894	1	12.5	8	Signaling by FGFR1	PTPN11
3	Reactome	Reactome: Irs-related events triggered by igf1r	1	0.0206151221986894	1	12.5	8	IRS-related Events Triggered by IGF1R	PTPN11
3	Reactome	Reactome: Signaling by egfr	1	0.0210078957630911	1	12.5	8	Signaling by EGFR	PTPN11
3	Reactome	Reactome: Igf1r signaling cascade	1	0.0210078957630911	1	12.5	8	IGF1R Signaling Cascade	PTPN11
3	Reactome	Reactome: Activation of nf-kappab in b cells	1	0.0214005315110721	1	12.5	8	Activation of NF-kappaB in B Cells	REL
3	Reactome	Reactome: Signaling by type 1 insulin-like growth factor 1 receptor (igf1r)	1	0.0214005315110721	1	12.5	8	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	PTPN11
3	Reactome	Reactome: Insulin receptor signalling cascade	1	0.0214005315110721	1	12.5	8	Insulin Receptor Signalling Cascade	PTPN11
3	Reactome	Reactome: Signaling by pdgf	1	0.0229696971452446	1	12.5	8	Signaling by PDGF	PTPN11
3	Reactome	Reactome: Dna damage telomere stress induced senescence	1	0.0237534541210961	1	12.5	8	DNA Damage Telomere Stress Induced Senescence	TP53
3	Reactome	Reactome: Regulated necrosis	1	0.0241451262933278	1	12.5	8	Regulated Necrosis	TP53
3	Reactome	Reactome: Regulation of pten gene transcription	1	0.0241451262933278	1	12.5	8	Regulation of PTEN Gene Transcription	TP53
3	Reactome	Reactome: Tp53 regulates transcription of dna repair genes	1	0.0245366609727815	1	12.5	8	TP53 Regulates Transcription of DNA Repair Genes	TP53
3	Reactome	Reactome: The role of gtse1 in g2 m progression after g2 checkpoint	1	0.0257104404905407	1	12.5	8	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	TP53
3	Reactome	Reactome: Downstream signaling events of b cell receptor (bcr)	1	0.0268829840764004	1	12.5	8	Downstream Signaling Events of B Cell Receptor (BCR)	REL
3	Reactome	Reactome: Pre-notch transcription and translation	1	0.0288344798754144	1	12.5	8	Pre-NOTCH Transcription and Translation	TP53
3	Reactome	Reactome: Signaling by fgfr2	1	0.0296141189261147	1	12.5	8	Signaling by FGFR2	PTPN11
3	Reactome	Reactome: Sumoylation of dna damage response and repair proteins	1	0.030393210313471	1	12.5	8	SUMOylation of DNA Damage Response and Repair Proteins	CDKN2A
3	Reactome	Reactome: G2 m dna damage checkpoint	1	0.030393210313471	1	12.5	8	G2 M DNA Damage Checkpoint	TP53
3	Reactome	Reactome: Interferon alpha beta signaling	1	0.0307825507393775	1	12.5	8	Interferon Alpha Beta Signaling	PTPN11
3	Reactome	Reactome: Costimulation by the cd28 family	1	0.0307825507393775	1	12.5	8	Costimulation by the CD28 Family	PTPN11
3	Reactome	Reactome: Signaling by met	1	0.0311717543722391	1	12.5	8	Signaling by MET	PTPN11
3	Reactome	Reactome: Pkr-mediated signaling	1	0.0315608212516243	1	12.5	8	PKR-mediated Signaling	TP53
3	Reactome	Reactome: Senescence-associated secretory phenotype (sasp)	1	0.0319497514198961	1	12.5	8	Senescence-Associated Secretory Phenotype (SASP)	CDKN2A
3	Reactome	Reactome: Signaling by insulin receptor	1	0.0323385449223173	1	12.5	8	Signaling by Insulin Receptor	PTPN11
3	Reactome	Reactome: Uch proteinases	1	0.0323385449223173	1	12.5	8	UCH Proteinases	BAP1
3	Reactome	Reactome: Constitutive signaling by aberrant pi3k in cancer	1	0.0327272017891214	1	12.5	8	Constitutive Signaling by Aberrant PI3K in Cancer	PTPN11
3	Reactome	Reactome: Runx1 regulates transcription of genes involved in differentiation of hscs	1	0.033504105816256	1	12.5	8	RUNX1 Regulates Transcription of Genes Involved in Differentiation of HSCs	ABL1
3	Reactome	Reactome: Tp53 regulates metabolic genes	1	0.0338923530455285	1	12.5	8	TP53 Regulates Metabolic Genes	TP53
3	Reactome	Reactome: Nuclear events mediated by nfe2l2	1	0.0342804638132286	1	12.5	8	Nuclear Events Mediated by NFE2L2	CDKN2A
3	Reactome	Reactome: Platelet homeostasis	1	0.0342804638132286	1	12.5	8	Platelet Homeostasis	PTPN11
3	Reactome	Reactome: Pre-notch expression and processing	1	0.0350562761209562	1	12.5	8	Pre-NOTCH Expression and Processing	TP53
3	Reactome	Reactome: Activation of hox genes during differentiation	1	0.0358315430597973	1	12.5	8	Activation of HOX Genes During Differentiation	KDM6A
3	Reactome	Reactome: Activation of anterior hox genes in hindbrain development during early embryogenesis	1	0.0358315430597973	1	12.5	8	Activation of Anterior HOX Genes in Hindbrain Development During Early Embryogenesis	KDM6A
3	Reactome	Reactome: Signaling by fgfr	1	0.0358315430597973	1	12.5	8	Signaling by FGFR	PTPN11
3	Reactome	Reactome: Chaperonin-mediated protein folding	1	0.0358315430597973	1	12.5	8	Chaperonin-mediated Protein Folding	TP53
3	Reactome	Reactome: Cytokine signaling in immune system	1	0.0360355354364416	2	25.0	8	Cytokine Signaling in Immune System	PTPN11;TP53
3	Reactome	Reactome: Regulation of tp53 activity through phosphorylation	1	0.0362189721188043	1	12.5	8	Regulation of TP53 Activity Through Phosphorylation	TP53
3	Reactome	Reactome: Response of endothelial cells to shear stress	1	0.0366062649569838	1	12.5	8	Response of Endothelial Cells to Shear Stress	ABL1
3	Reactome	Reactome: Signaling by alk fusions and activated point mutants	1	0.0366062649569838	1	12.5	8	Signaling by ALK Fusions and Activated Point Mutants	TP53
3	Reactome	Reactome: Signaling by alk in cancer	1	0.0366062649569838	1	12.5	8	Signaling by ALK in Cancer	TP53
3	Reactome	Reactome: Cellular responses to mechanical stimuli	1	0.0366062649569838	1	12.5	8	Cellular Responses to Mechanical Stimuli	ABL1
3	Reactome	Reactome: Cellular responses to stress	1	0.0369828777280992	2	25.0	8	Cellular Responses to Stress	CDKN2A;TP53
3	Reactome	Reactome: Mitf-m-dependent gene expression	1	0.0369934216241738	1	12.5	8	MITF-M-dependent Gene Expression	CDKN2A
3	Reactome	Reactome: Protein folding	1	0.0381540749486222	1	12.5	8	Protein Folding	TP53
3	Reactome	Reactome: Myd88 cascade initiated on plasma membrane	1	0.0385406873099313	1	12.5	8	MyD88 Cascade Initiated on Plasma Membrane	TP53
3	Reactome	Reactome: Toll like receptor 10 (tlr10) cascade	1	0.0385406873099313	1	12.5	8	Toll Like Receptor 10 (TLR10) Cascade	TP53
3	Reactome	Reactome: Toll like receptor 5 (tlr5) cascade	1	0.0385406873099313	1	12.5	8	Toll Like Receptor 5 (TLR5) Cascade	TP53
3	Reactome	Reactome: Interferon gamma signaling	1	0.0389271636980285	1	12.5	8	Interferon Gamma Signaling	PTPN11
3	Reactome	Reactome: Interleukin-1 signaling	1	0.0400857774256217	1	12.5	8	Interleukin-1 Signaling	TP53
3	Reactome	Reactome: Traf6 mediated induction of nfkb and map kinases upon tlr7 8 or 9 activation	1	0.0400857774256217	1	12.5	8	TRAF6 Mediated Induction of NFkB and MAP Kinases Upon TLR7 8 or 9 Activation	TP53
3	Reactome	Reactome: Myd88 dependent cascade initiated on endosome	1	0.0404717103246856	1	12.5	8	MyD88 Dependent Cascade Initiated on Endosome	TP53
3	Reactome	Reactome: Metabolism of proteins	1	0.0414620076591739	3	37.5	8	Metabolism of Proteins	BAP1;CDKN2A;TP53
3	Reactome	Reactome: Toll like receptor 3 (tlr3) cascade	1	0.0416286945782245	1	12.5	8	Toll Like Receptor 3 (TLR3) Cascade	TP53
3	Reactome	Reactome: Transcriptional regulation by runx2	1	0.0416286945782245	1	12.5	8	Transcriptional Regulation by RUNX2	ABL1
3	Reactome	Reactome: Toll like receptor 7 8 (tlr7 8) cascade	1	0.0420140846464806	1	12.5	8	Toll Like Receptor 7 8 (TLR7 8) Cascade	TP53
3	Reactome	Reactome: Adaptive immune system	1	0.0429670498653815	2	25.0	8	Adaptive Immune System	PTPN11;REL
3	Reactome	Reactome: Pi3k akt signaling in cancer	1	0.0431694413819315	1	12.5	8	PI3K AKT Signaling in Cancer	PTPN11
3	Reactome	Reactome: Toll like receptor 9 (tlr9) cascade	1	0.0431694413819315	1	12.5	8	Toll Like Receptor 9 (TLR9) Cascade	TP53
3	Reactome	Reactome: Pi5p, pp2a and ier3 regulate pi3k akt signaling	1	0.0435542892787125	1	12.5	8	PI5P, PP2A and IER3 Regulate PI3K AKT Signaling	PTPN11
3	Reactome	Reactome: Interleukin-4 and interleukin-13 signaling	1	0.0439390017253452	1	12.5	8	Interleukin-4 and Interleukin-13 Signaling	TP53
3	Reactome	Reactome: Myd88 mal(tirap) cascade initiated on plasma membrane	1	0.0450923268247162	1	12.5	8	MyD88 MAL(TIRAP) Cascade Initiated on Plasma Membrane	TP53
3	Reactome	Reactome: Toll like receptor tlr6 tlr2 cascade	1	0.0450923268247162	1	12.5	8	Toll Like Receptor TLR6 TLR2 Cascade	TP53
3	Reactome	Reactome: Hdr through homologous recombination (hrr) or single strand annealing (ssa)	1	0.0454764979116999	1	12.5	8	HDR Through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	ABL1
3	Reactome	Reactome: Negative regulation of the pi3k akt network	1	0.0462444344043175	1	12.5	8	Negative Regulation of the PI3K AKT Network	PTPN11
3	Reactome	Reactome: Toll like receptor 2 (tlr2) cascade	1	0.0462444344043175	1	12.5	8	Toll Like Receptor 2 (TLR2) Cascade	TP53
3	Reactome	Reactome: Toll like receptor tlr1 tlr2 cascade	1	0.0462444344043175	1	12.5	8	Toll Like Receptor TLR1 TLR2 Cascade	TP53
3	Reactome	Reactome: Keap1-nfe2l2 pathway	1	0.0466281998938997	1	12.5	8	KEAP1-NFE2L2 Pathway	CDKN2A
3	Reactome	Reactome: Homology directed repair	1	0.0477786858359173	1	12.5	8	Homology Directed Repair	ABL1
5	GO	GO: Regulation of signal transduction	8	4.656042999375256e-05	9	56.25	16	regulation of receptor signaling pathway via STAT (GO:1904892) | negative regulation of signal transduction (GO:0009968) | regulation of Notch signaling pathway (GO:0008593) | regulation of intracellular signal transduction (GO:1902531) | regulation of neurotrophin TRK receptor signaling pathway (GO:0051386) | regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092) | regulation of apoptotic signaling pathway (GO:2001233) | regulation of insulin receptor signaling pathway (GO:0046626)	ATM;DOT1L;EP300;LATS2;NOTCH3;NTRK3;PTPRT;RB1;TSC2
5	GO	GO: Dna metabolic process	6	0.0009010346774456	2	12.5	16	telomere maintenance (GO:0000723) | DNA replication (GO:0006260) | DNA double-strand break processing (GO:0000729) | nucleotide-excision repair, DNA gap filling (GO:0006297) | base-excision repair, gap-filling (GO:0006287) | DNA-dependent DNA replication maintenance of fidelity (GO:0045005)	ATM;POLD1
5	GO	GO: Biological regulation	5	7.435393461035295e-05	8	50.0	16	regulation of cell cycle (GO:0051726) | regulation of cell population proliferation (GO:0042127) | regulation of cellular response to stress (GO:0080135) | regulation of cell adhesion (GO:0030155) | negative regulation of cellular process (GO:0048523)	ATM;AXIN2;DOT1L;EP300;NTRK3;RB1;TSC2;ZFHX3
5	GO	GO: Dna repair	4	0.0031224753229706	4	25.0	16	nucleotide-excision repair (GO:0006289) | double-strand break repair (GO:0006302) | mismatch repair (GO:0006298) | base-excision repair (GO:0006284)	ATM;EP300;PALB2;POLD1
5	GO	GO: Chromosome organization	3	6.66624021583049e-06	5	31.25	16	telomere organization (GO:0032200) | maintenance of DNA repeat elements (GO:0043570) | chromosome condensation (GO:0030261)	ATM;AXIN2;DOT1L;POLD1;RB1
5	GO	GO: Intracellular signal transduction	3	0.0007772736651313	3	18.75	16	signal transduction in response to DNA damage (GO:0042770) | DNA damage induced protein phosphorylation (GO:0006975) | hippo signaling (GO:0035329)	ATM;DOT1L;LATS2
5	GO	GO: Regulation of cellular response to stress	3	0.0017834370707108	3	18.75	16	regulation of cellular response to heat (GO:1900034) | regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516) | regulation of DNA repair (GO:0006282)	ATM;AXIN2;EP300
5	GO	GO: Cell differentiation	3	0.0047909422750142	2	12.5	16	foam cell differentiation (GO:0090077) | myoblast differentiation (GO:0045445) | fat cell differentiation (GO:0045444)	EP300;RB1
5	GO	GO: Regulation of intracellular signal transduction	3	0.0067518596221788	4	25.0	16	regulation of signal transduction by p53 class mediator (GO:1901796) | regulation of protein kinase B signaling (GO:0051896) | regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143)	ATM;EP300;NTRK3;TSC2
5	GO	GO: Response to ionizing radiation	3	0.011145440218903	1	6.25	16	response to X-ray (GO:0010165) | response to gamma radiation (GO:0010332) | cellular response to ionizing radiation (GO:0071479)	ATM
5	GO	GO: Rna polymerase ii-specific dna-binding transcription factor binding	2	8.983080444348457e-06	2	12.5	16	STAT family protein binding (GO:0097677) | NF-kappaB binding (GO:0051059)	EP300;PTPRT
5	GO	GO: Regulation of cell cycle process	2	3.941561644068303e-05	3	18.75	16	regulation of sister chromatid cohesion (GO:0007063) | regulation of G0 to G1 transition (GO:0070316)	AXIN2;MGA;RB1
5	GO	GO: Swi/snf superfamily-type complex	2	0.0001017900851664	2	12.5	16	SWI/SNF complex (GO:0016514) | nBAF complex (GO:0071565)	ARID1B;RB1
5	GO	GO: Regulation of protein phosphorylation	2	0.0002241221019955	4	25.0	16	negative regulation of protein phosphorylation (GO:0001933) | positive regulation of protein phosphorylation (GO:0001934)	AXIN2;NTRK3;RB1;TSC2
5	GO	GO: Signal transduction in response to dna damage	2	0.0002934678062041	3	18.75	16	DNA damage checkpoint signaling (GO:0000077) | DNA damage response, signal transduction by p53 class mediator (GO:0030330)	ATM;DOT1L;EP300
5	GO	GO: Regulation of tor signaling	2	0.0004147817481844	2	12.5	16	negative regulation of TOR signaling (GO:0032007) | regulation of TORC1 signaling (GO:1903432)	ATM;TSC2
5	GO	GO: Regulation of transcription by rna polymerase ii	2	0.0005479555952919	6	37.5	16	positive regulation of transcription by RNA polymerase II (GO:0045944) | negative regulation of transcription by RNA polymerase II (GO:0000122)	ATM;DOT1L;EP300;NOTCH3;RB1;ZFHX3
5	GO	GO: Intrinsic apoptotic signaling pathway	2	0.0007477269425466	2	12.5	16	intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630) | intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	ATM;EP300
5	GO	GO: Regulation of dna-templated transcription	2	0.0009122235670849	7	43.75	16	regulation of transcription by RNA polymerase II (GO:0006357) | positive regulation of transcription, DNA-templated (GO:0045893)	ARID1B;ATM;DOT1L;EP300;MGA;RB1;ZFHX3
5	GO	GO: Positive regulation of gene expression, epigenetic	2	0.000933364471322	2	12.5	16	positive regulation of gene expression, epigenetic (GO:0045815) | chromatin-mediated maintenance of transcription (GO:0048096)	ARID1B;EP300
5	GO	GO: Cell surface receptor signaling pathway	2	0.0010336760126706	4	25.0	16	Notch signaling pathway (GO:0007219) | enzyme linked receptor protein signaling pathway (GO:0007167)	EP300;NOTCH3;NTRK3;PTPRT
5	GO	GO: Cell cycle phase transition	2	0.0011389541194601	2	12.5	16	cell cycle G1/S phase transition (GO:0044843) | mitotic cell cycle phase transition (GO:0044772)	LATS2;RB1
5	GO	GO: Dna damage response	2	0.0015880867081241	3	18.75	16	DNA repair (GO:0006281) | postreplication repair (GO:0006301)	ATM;DOT1L;POLD1
5	GO	GO: Negative regulation of protein kinase activity	2	0.0017390968508649	2	12.5	16	negative regulation of protein serine/threonine kinase activity (GO:0071901) | negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	LATS2;RB1
5	GO	GO: Chromatin organization	2	0.003006895093628	2	12.5	16	chromatin remodeling (GO:0006338) | ATP-dependent chromatin remodeling (GO:0043044)	ARID1B;RB1
5	GO	GO: Regulation of kinase activity	2	0.0034204588487804	2	12.5	16	regulation of protein kinase activity (GO:0045859) | regulation of lipid kinase activity (GO:0043550)	RB1;TSC2
5	GO	GO: Enzyme binding	2	0.00366808678013	4	25.0	16	phosphatase binding (GO:0019902) | ubiquitin-like protein ligase binding (GO:0044389)	AXIN2;PTPRT;RB1;TSC2
5	GO	GO: Positive regulation of cellular component organization	2	0.0038591667167165	3	18.75	16	positive regulation of cell projection organization (GO:0031346) | positive regulation of extracellular matrix organization (GO:1903055)	EP300;NTRK3;RB1
