Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
1	KEGG_2021_Human	Cushing syndrome	2/155	0.0016205364010698	0.00292015230491	CDKN1B;CTNNB1
1	GO_Biological_Process_2021	positive regulation of NF-kappaB transcription factor activity (GO:0051092)	2/155	0.0016205364010698	0.0146509719525293	STAT3;MYD88
1	KEGG_2021_Human	Cellular senescence	2/156	0.0016412534852413	0.00292015230491	PIK3CA;KRAS
1	Reactome_Pathways_2024	Cell-Cell Communication	2/157	0.0016620979247651	0.0059132330015684	PIK3CA;CTNNB1
1	KEGG_2021_Human	JAK-STAT signaling pathway	2/162	0.0017682276838032	0.0031057332395005	PIK3CA;STAT3
1	Reactome_Pathways_2024	Signaling by Rho GTPases	3/672	0.0018634995721301	0.0065536405699131	CDKN1B;PIK3CA;CTNNB1
1	Reactome_Pathways_2024	Cellular Senescence	2/167	0.0018775294605697	0.0065536405699131	CDKN1B;STAT3
1	Reactome_Pathways_2024	Apoptosis	2/168	0.0018997695891275	0.0065692967100673	STAT3;CTNNB1
1	KEGG_2021_Human	Influenza A	2/172	0.0019899933818838	0.0034510011812416	PIK3CA;MYD88
1	Reactome_Pathways_2024	Signaling by Rho GTPases, Miro GTPases and RHOBTB3	3/688	0.0019939058131813	0.0066618781055299	CDKN1B;PIK3CA;CTNNB1
1	GO_Biological_Process_2021	beta-catenin destruction complex assembly (GO:1904885)	1/5	0.0019985634316589	0.0158100642897309	AMER1
1	GO_Biological_Process_2021	response to indole-3-methanol (GO:0071680)	1/5	0.0019985634316589	0.0158100642897309	CTNNB1
1	GO_Biological_Process_2021	negative regulation of organelle organization (GO:0010639)	1/5	0.0019985634316589	0.0158100642897309	FLCN
1	GO_Biological_Process_2021	positive regulation of metallopeptidase activity (GO:1905050)	1/5	0.0019985634316589	0.0158100642897309	STAT3
1	GO_Biological_Process_2021	cellular response to indole-3-methanol (GO:0071681)	1/5	0.0019985634316589	0.0158100642897309	CTNNB1
1	GO_Biological_Process_2021	Toll signaling pathway (GO:0008063)	1/5	0.0019985634316589	0.0158100642897309	MYD88
1	GO_Biological_Process_2021	embryonic skeletal joint morphogenesis (GO:0060272)	1/5	0.0019985634316589	0.0158100642897309	CTNNB1
1	GO_Cellular_Component_2021	phosphatidylinositol 3-kinase complex, class I (GO:0097651)	1/5	0.0019985634316589	0.0250802748342493	PIK3CA
1	Reactome_Pathways_2024	Activation of RAS in B Cells	1/5	0.0019985634316589	0.0066618781055299	KRAS
1	Reactome_Pathways_2024	IRAK4 Deficiency (TLR5)	1/5	0.0019985634316589	0.0066618781055299	MYD88
