Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
2	GO_Biological_Process_2021	epithelial tube formation (GO:0072175)	2/6	7.38257507055839e-05	0.0011894148724788	SOX9;FGFR2
2	GO_Biological_Process_2021	positive regulation of gonad development (GO:1905941)	2/6	7.38257507055839e-05	0.0011894148724788	WT1;SOX9
2	GO_Biological_Process_2021	positive regulation of male gonad development (GO:2000020)	2/6	7.38257507055839e-05	0.0011894148724788	WT1;SOX9
2	GO_Biological_Process_2021	epithelial cell differentiation (GO:0030855)	4/101	7.785383312163504e-05	0.0012371294030287	WT1;AKT1;GLI1;FGFR2
2	GO_Biological_Process_2021	negative regulation of gene expression (GO:0010629)	6/322	7.978191535682091e-05	0.0012506354299177	FLCN;TERT;FBXW7;AURKA;NKX3-1;FOXP1
2	GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	7/482	9.283627153493605e-05	0.0014340141183467	PTPRT;CSF3R;AXL;HGF;AKT1;SOX9;NKX3-1
2	GO_Biological_Process_2021	regulation of cell cycle process (GO:0010564)	4/106	9.395264913306346e-05	0.0014340141183467	FLCN;APC;SOX9;AURKA
2	KEGG_2021_Human	Proteoglycans in cancer	5/205	9.432611613041094e-05	0.0005011074919428081	NRAS;HGF;RPS6KB2;AKT1;MTOR
2	GO_Biological_Process_2021	negative regulation of protein kinase B signaling (GO:0051898)	3/40	9.920772536011586e-05	0.0014780445188963	FLCN;PTEN;AKT1
2	KEGG_2021_Human	Insulin resistance	4/108	0.00010102398966118442	0.0005204266134061016	RPS6KB2;PTEN;AKT1;MTOR
2	GO_Molecular_Function_2021	protein tyrosine kinase activity (GO:0004713)	4/108	0.00010102398966118442	0.002385743945863	PDGFRB;YES1;AXL;FGFR2
2	GO_Biological_Process_2021	negative regulation of dendritic spine development (GO:0061000)	2/7	0.00010320828106086916	0.0014780445188963	PTPRS;PTEN
2	GO_Biological_Process_2021	regulation of male gonad development (GO:2000018)	2/7	0.00010320828106086916	0.0014780445188963	WT1;SOX9
2	GO_Biological_Process_2021	exocrine system development (GO:0035272)	2/7	0.00010320828106086916	0.0014780445188963	FGFR2;NKX3-1
2	GO_Biological_Process_2021	sphingosine-1-phosphate receptor signaling pathway (GO:0003376)	2/7	0.00010320828106086916	0.0014780445188963	AKT1;PIK3CG
2	KEGG_2021_Human	Human immunodeficiency virus 1 infection	5/212	0.00011045553786289485	0.0005522776893144742	NRAS;RPS6KB2;HLA-B;AKT1;MTOR
