Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Negative Regulation Of PI3K/AKT Network R-HSA-199418	2/113	0.0061944038237758	0.0316177392297606	0	0	18.841156946420103	95.79049566946637	PIK3CA;IRS2
GO_Biological_Process_2021	regulation of transcription, DNA-templated (GO:0006355)	7/2244	0.006210834997538	0.0383602026461263	0	0	3.965578900312919	20.150930288825897	RET;MED12;KMT2D;ZFHX3;ARID1A;TP53;SMARCA4
GO_Biological_Process_2021	transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)	1/6	0.0062841913325394	0.0383602026461263	0	0	199.74	1012.6254955871668	PTPRD
Reactome_2022	SOS-mediated Signaling R-HSA-112412	1/6	0.0062841913325394	0.0316177392297606	0	0	199.74	1012.6254955871668	IRS2
GO_Biological_Process_2021	negative regulation of actin filament depolymerization (GO:0030835)	1/6	0.0062841913325394	0.0383602026461263	0	0	199.74	1012.6254955871668	PIK3CA
Reactome_2022	RAS Signaling Downstream Of NF1 Loss-Of-Function Variants R-HSA-6802953	1/6	0.0062841913325394	0.0316177392297606	0	0	199.74	1012.6254955871668	NF1
GO_Biological_Process_2021	regulation of thymocyte apoptotic process (GO:0070243)	1/6	0.0062841913325394	0.0383602026461263	0	0	199.74	1012.6254955871668	TP53
GO_Biological_Process_2021	astrocyte development (GO:0014002)	1/6	0.0062841913325394	0.0383602026461263	0	0	199.74	1012.6254955871668	NF1
GO_Biological_Process_2021	regulation of long-chain fatty acid import across plasma membrane (GO:0010746)	1/6	0.0062841913325394	0.0383602026461263	0	0	199.74	1012.6254955871668	IRS2
Reactome_2022	Activated NTRK2 Signals Thru PI3K R-HSA-9028335	1/6	0.0062841913325394	0.0316177392297606	0	0	199.74	1012.6254955871668	PIK3CA
Reactome_2022	MET Activates PI3K/AKT Signaling R-HSA-8851907	1/6	0.0062841913325394	0.0316177392297606	0	0	199.74	1012.6254955871668	PIK3CA
GO_Biological_Process_2021	activation of protein kinase activity (GO:0032147)	2/114	0.0063010441169629	0.0383602026461263	0	0	18.67199248120301	94.61173140892026	STK11;NTRK3
Reactome_2022	Signaling By NTRK1 (TRKA) R-HSA-187037	2/114	0.0063010441169629	0.0316177392297606	0	0	18.67199248120301	94.61173140892026	PIK3CA;IRS2
