Gene_A	Gene_B	Co_Occurrence_Count	Only_KRAS	Only_Gene_B	Neither	P_Value	Log2OR	P_Adj
KRAS	LMO1	2	584	4	1394	0.7530927652616048	0.25519028698840596	1.0
KRAS	EGFL7	2	584	4	1394	0.7530927652616048	0.25519028698840596	1.0
KRAS	MAPK1	2	584	4	1394	0.7530927652616048	0.25519028698840596	1.0
KRAS	KDM6A	11	575	22	1376	0.7542171598536709	0.2588466088703604	1.0
KRAS	PIK3C3	11	575	22	1376	0.7542171598536709	0.2588466088703604	1.0
KRAS	KDR	21	565	43	1355	0.7677637638781972	0.2280227470153462	1.0
KRAS	EPHA3	33	553	69	1329	0.775607922762829	0.2008593816217518	1.0
KRAS	BRCA1	17	569	34	1364	0.7781605628913413	0.26134308671759054	1.0
KRAS	INSR	8	578	15	1383	0.7870016300805802	0.35176916304129685	1.0
KRAS	TEK	6	580	11	1387	0.7889212025119823	0.3833738643925271	1.0
KRAS	IKBKE	6	580	11	1387	0.7889212025119823	0.3833738643925271	1.0
KRAS	GAB2	1	585	2	1396	0.7899456908206262	0.25479041173888534	1.0
KRAS	RHEB	1	585	2	1396	0.7899456908206262	0.25479041173888534	1.0
KRAS	SERPINB3	1	585	2	1396	0.7899456908206262	0.25479041173888534	1.0
KRAS	RAD51D	1	585	2	1396	0.7899456908206262	0.25479041173888534	1.0
KRAS	RRAGC	1	585	2	1396	0.7899456908206262	0.25479041173888534	1.0
KRAS	AURKB	1	585	2	1396	0.7899456908206262	0.25479041173888534	1.0
KRAS	PARP1	11	575	21	1377	0.7908304116857872	0.32700889416176354	1.0
KRAS	EPAS1	5	581	9	1389	0.7927994298619759	0.4094396240219136	1.0
KRAS	BTK	13	573	25	1373	0.7953079557168131	0.3173081097565632	1.0
KRAS	PPARG	4	582	7	1391	0.8003589028418802	0.4496764395763512	1.0
KRAS	CD79B	4	582	7	1391	0.8003589028418802	0.4496764395763512	1.0
KRAS	CRLF2	4	582	7	1391	0.8003589028418802	0.4496764395763512	1.0
KRAS	DIS3	15	571	29	1369	0.8004709539751469	0.31046939637600307	1.0
KRAS	ASXL1	16	570	31	1367	0.8031942089635431	0.30778310816708077	1.0
KRAS	GNA11	3	583	5	1393	0.8146475122347846	0.5196618752345503	1.0
KRAS	CD276	3	583	5	1393	0.8146475122347846	0.5196618752345503	1.0
KRAS	SMARCA2	3	583	5	1393	0.8146475122347846	0.5196618752345503	1.0
KRAS	HIST3H3	3	583	5	1393	0.8146475122347846	0.5196618752345503	1.0
KRAS	RTEL1	3	583	5	1393	0.8146475122347846	0.5196618752345503	1.0
KRAS	SRSF2	3	583	5	1393	0.8146475122347846	0.5196618752345503	1.0
KRAS	DNAJB1	3	583	5	1393	0.8146475122347846	0.5196618752345503	1.0
KRAS	MITF	3	583	5	1393	0.8146475122347846	0.5196618752345503	1.0
KRAS	KNSTRN	3	583	5	1393	0.8146475122347846	0.5196618752345503	1.0
KRAS	WWTR1	3	583	5	1393	0.8146475122347846	0.5196618752345503	1.0
KRAS	AXIN1	10	576	18	1380	0.8249996009200862	0.41253064366826914	1.0
KRAS	NF2	10	576	18	1380	0.8249996009200862	0.41253064366826914	1.0
KRAS	DNMT1	10	576	18	1380	0.8249996009200862	0.41253064366826914	1.0
KRAS	GNAS	9	577	16	1382	0.8258669083496609	0.43003939318508844	1.0
KRAS	DNMT3A	13	573	24	1374	0.8261100350239268	0.3772521774811312	1.0
KRAS	BRIP1	14	572	26	1372	0.8272568813603792	0.36910863331093474	1.0
KRAS	NSD1	14	572	26	1372	0.8272568813603792	0.36910863331093474	1.0
KRAS	PAK1	8	578	14	1384	0.8277376919269499	0.4523476230784416	1.0
KRAS	MSH2	8	578	14	1384	0.8277376919269499	0.4523476230784416	1.0
KRAS	ESR1	7	579	12	1386	0.8310155865707667	0.48168442548442514	1.0
